eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-167,-120,68,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-125,-127,28,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-106,-157,58,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-103,-142,43,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-135,-111,36,0.1,0,10,2
5,0.1,0.31,0.5,0,13,-115,70,31,0.1,0,10,2
6,0.1,0.31,0.5,0,9,-130,90,31,0.1,0,10,2
7,0.1,0.31,0.5,0,11,-111,88,13,0.1,0,10,2
8,0.1,0.31,0.5,0,12,-150,88,51,0.1,0,10,2
9,0.1,0.31,0.5,23,12,33,90,68,0.1,1,10,2
10,0.1,0.31,0.5,12,12,87,90,14,0.1,1,10,2
11,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
12,0.1,0.31,0.5,12,12,88,90,13,0.1,1,10,2
13,0.1,0.31,0.5,12,11,-109,89,12,0.1,0,10,2
14,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
15,0.1,0.31,0.5,13,18,89,67,34,0.1,1,10,2
16,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
17,0.1,0.31,0.5,13,12,87,90,14,0.1,1,10,2
18,0.1,0.31,0.5,13,12,87,89,14,0.1,1,10,2
19,0.1,0.31,0.5,12,12,87,89,14,0.1,1,10,2
20,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
21,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
22,0.1,0.31,0.5,13,12,87,90,14,0.1,1,10,2
23,0.1,0.31,0.5,13,12,88,90,13,0.1,1,10,2
24,0.1,0.31,0.5,12,12,88,90,13,0.1,1,10,2
25,0.1,0.31,0.5,13,15,89,83,18,0.1,1,10,2
26,0.1,0.31,0.5,12,12,88,90,13,0.1,1,10,2
27,0.1,0.31,0.5,12,12,87,88,14,0.1,1,10,2
28,0.1,0.31,0.5,13,12,89,88,13,0.1,1,10,2
29,0.1,0.31,0.5,13,12,89,88,13,0.1,1,10,2
30,0.1,0.31,0.5,12,12,86,-110,15,0.1,0,10,2
31,0.1,0.31,0.5,12,12,-113,90,14,0.1,0,10,2
32,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
33,0.1,0.31,0.5,12,12,88,89,13,0.1,1,10,2
34,0.1,0.31,0.5,12,12,87,90,14,0.1,1,10,2
35,0.1,0.31,0.5,12,12,-109,-119,20,0.1,0,10,2
36,0.1,0.31,0.5,12,12,89,90,12,0.1,1,10,2
37,0.1,0.31,0.5,14,12,85,90,16,0.1,1,10,2
38,0.1,0.31,0.5,14,12,-116,90,17,0.1,0,10,2
39,0.1,0.31,0.5,14,12,86,-131,32,0.1,0,10,2
40,0.1,0.31,0.5,14,12,-110,90,11,0.1,0,10,2
41,0.1,0.31,0.5,11,11,-110,90,11,0.1,0,10,2
42,0.1,0.31,0.5,10,12,89,90,12,0.1,1,10,2
43,0.1,0.31,0.5,11,14,91,89,12,0.1,1,10,2
44,0.1,0.31,0.5,11,11,91,89,12,0.1,1,10,2
45,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
46,0.1,0.31,0.5,11,11,-104,90,11,0.1,0,10,2
47,0.1,0.31,0.5,11,11,90,90,11,0.1,1,10,2
48,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
49,0.1,0.31,0.5,11,11,-102,90,11,0.1,0,10,2
50,0.1,0.31,0.5,8,17,-102,83,18,0.1,0,10,2
51,0.1,0.31,0.5,8,12,-113,90,14,0.1,0,10,2
52,0.1,0.31,0.5,10,11,90,90,11,0.1,1,10,2
53,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
54,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
55,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
56,0.1,0.31,0.5,11,11,90,90,11,0.1,1,10,2
57,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
58,0.1,0.31,0.5,11,12,89,88,13,0.1,1,10,2
59,0.1,0.31,0.5,11,11,91,87,14,0.1,1,10,2
60,0.1,0.31,0.5,10,11,90,90,11,0.1,1,10,2
61,0.1,0.31,0.5,11,11,90,89,12,0.1,1,10,2
62,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
63,0.1,0.31,0.5,10,12,89,90,12,0.1,1,10,2
64,0.1,0.31,0.5,10,11,90,90,11,0.1,1,10,2
65,0.1,0.31,0.5,10,11,91,-106,10,0.1,0,10,2
66,0.1,0.31,0.5,10,11,89,89,12,0.1,1,10,2
67,0.1,0.31,0.5,11,11,91,89,12,0.1,1,10,2
68,0.1,0.31,0.5,11,11,91,88,13,0.1,1,10,2
69,0.1,0.31,0.5,11,12,-117,90,18,0.1,0,10,2
70,0.1,0.31,0.5,11,11,91,89,12,0.1,1,10,2
71,0.1,0.31,0.5,11,12,-115,90,16,0.1,0,10,2
72,0.1,0.31,0.5,11,11,90,90,11,0.1,1,10,2
73,0.1,0.31,0.5,11,11,91,89,12,0.1,1,10,2
74,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
75,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
76,0.1,0.31,0.5,11,11,91,90,11,0.1,1,10,2
77,0.1,0.31,0.5,10,12,91,92,10,0.1,1,10,2
78,0.1,0.31,0.5,10,11,90,90,11,0.1,1,10,2
79,0.1,0.31,0.5,11,9,89,92,12,0.1,1,10,2
80,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
81,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
82,0.1,0.31,0.5,10,10,91,-104,10,0.1,0,10,2
83,0.1,0.31,0.5,11,10,89,91,12,0.1,1,10,2
84,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
85,0.1,0.31,0.5,10,10,89,92,12,0.1,1,10,2
86,0.1,0.31,0.5,10,10,-106,92,9,0.1,0,10,2
87,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
88,0.1,0.31,0.5,11,10,87,92,14,0.1,1,10,2
89,0.1,0.31,0.5,11,10,90,89,12,0.1,1,10,2
90,0.1,0.31,0.5,11,9,91,90,11,0.1,1,10,2
91,0.1,0.31,0.5,10,10,89,92,12,0.1,1,10,2
92,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
93,0.1,0.31,0.5,10,10,90,91,11,0.1,1,10,2
94,0.1,0.31,0.5,10,10,89,92,12,0.1,1,10,2
95,0.1,0.31,0.5,11,12,89,86,15,0.1,1,10,2
96,0.1,0.31,0.5,10,10,91,92,10,0.1,1,10,2
97,0.1,0.31,0.5,10,9,-106,92,9,0.1,0,10,2
98,0.1,0.31,0.5,11,9,91,90,11,0.1,1,10,2
99,0.1,0.31,0.5,11,9,-105,-103,6,0.1,0,10,2
100,0.1,0.31,0.5,11,9,-105,-103,6,0.1,0,10,2
